2024-01-02 20:01:103 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:435 INFO  ProductPage :164 - Getting Category text: [[ChromeDriver: chrome on windows (eb62c7eaa74c6fd401c5d353e4a2a9c2)] -> xpath: //h2[normalize-space()='Category']]
2024-01-02 21:01:520 INFO  ProductPage :171 - Clicking on women category : [[ChromeDriver: chrome on windows (eb62c7eaa74c6fd401c5d353e4a2a9c2)] -> xpath: //a[normalize-space()='Women']]
2024-01-02 21:01:596 INFO  ProductPage :214 - Getting Sub Menu Page Title : Proxy element for: DefaultElementLocator 'By.xpath: //h2[normalize-space()='Women - Dress Products']'
2024-01-02 21:01:149 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:638 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:673 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:701 INFO  HomePage :148 - Clicking on header option Product : [[ChromeDriver: chrome on windows (1a98851495e90b87a2cafb4c97cefb05)] -> xpath: //a[@href='/products']]
2024-01-02 21:01:951 INFO  ProductPage :214 - Getting Sub Menu Page Title : Proxy element for: DefaultElementLocator 'By.xpath: //h2[normalize-space()='Women - Dress Products']'
2024-01-02 22:01:378 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 22:01:963 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 22:01:988 INFO  HomePage :148 - Clicking on header option Product : [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //a[@href='/products']]
2024-01-02 22:01:477 INFO  ProductPage :101 - Getting all product text[[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //h2[normalize-space()='All Products']]
2024-01-02 22:01:592 INFO  ProductPage :124 - Sending the data to search product field [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> id: search_product]
2024-01-02 22:01:108 INFO  ProductPage :129 - Clicking on search button[[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //i[@class='fa fa-search']]
2024-01-02 22:01:123 INFO  ProductPage :133 - Verifying the searched Products text[[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //h2[normalize-space()='Searched Products']]
2024-01-02 22:01:146 INFO  ProductPage :138 - Getting Searched Product name: [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //div[@class='productinfo text-center']//p]
2024-01-02 22:01:365 INFO  ProductPage :109 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 22:01:394 INFO  ProductPage :116 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 22:01:947 INFO  ProductPage :144 - Clicking on the view cart link: [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 22:01:972 INFO  ShoppingCartPage :62 - Getting Blue Top from shopping cart : [[[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 22:01:987 INFO  HomePage :118 - Clicking on header option Signup/Login : [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //a[normalize-space()='Signup / Login']]
2024-01-02 22:01:594 INFO  HomePage :58 - Getting text as Login to your account : [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-02 22:01:699 INFO  HomePage :80 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //input[@data-qa='login-email']]
2024-01-02 22:01:767 INFO  HomePage :82 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //input[@placeholder='Password']]
2024-01-02 22:01:277 INFO  HomePage :88 - Clicking on Login button : [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //button[normalize-space()='Login']]
2024-01-02 22:01:291 INFO  HomePage :153 - Clicking on cart option : [[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //a[normalize-space()='Cart']]
2024-01-02 22:01:903 INFO  ShoppingCartPage :62 - Getting Blue Top from shopping cart : [[[ChromeDriver: chrome on windows (87ff6d8bdd03a0c975e5aa86e2c1d6e2)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 22:01:42 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 22:01:933 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 22:01:961 INFO  HomePage :148 - Clicking on header option Product : [[ChromeDriver: chrome on windows (d77d5ac08ca28bcbd59d8850baac5edc)] -> xpath: //a[@href='/products']]
2024-01-02 22:01:539 INFO  ProductPage :101 - Getting all product text[[ChromeDriver: chrome on windows (d77d5ac08ca28bcbd59d8850baac5edc)] -> xpath: //h2[normalize-space()='All Products']]
2024-01-02 22:01:132 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 22:01:790 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 22:01:844 INFO  HomePage :202 - Scroll down to the recommended items
2024-01-02 22:01:887 INFO  HomePage :210 - Getting recommended items text : [[ChromeDriver: chrome on windows (87094c0080cb05d44258ac4208062fbe)] -> xpath: //h2[normalize-space()='recommended items']]
2024-01-02 22:01:88 INFO  HomePage :219 - Click on Winter Top Add to Cart button : [[ChromeDriver: chrome on windows (87094c0080cb05d44258ac4208062fbe)] -> xpath: //div[@id = 'recommended-item-carousel']//div[@class = 'productinfo text-center']/p]
2024-01-02 22:01:617 INFO  ProductPage :144 - Clicking on the view cart link: [[ChromeDriver: chrome on windows (87094c0080cb05d44258ac4208062fbe)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 22:01:641 INFO  ShoppingCartPage :62 - Getting Winter Top from shopping cart : [[[ChromeDriver: chrome on windows (87094c0080cb05d44258ac4208062fbe)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 22:01:787 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 22:01:807 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 22:01:834 INFO  HomePage :118 - Clicking on header option Signup/Login : [[ChromeDriver: chrome on windows (204a33119c88ffeddd46b0cba51314ad)] -> xpath: //a[normalize-space()='Signup / Login']]
2024-01-02 22:01:558 INFO  HomePage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (204a33119c88ffeddd46b0cba51314ad)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-02 22:01:675 INFO  HomePage :73 - Sending the name text to signup field : [[ChromeDriver: chrome on windows (204a33119c88ffeddd46b0cba51314ad)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 22:01:722 INFO  HomePage :75 - Sending the email text to signup field : [[ChromeDriver: chrome on windows (204a33119c88ffeddd46b0cba51314ad)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 22:01:604 INFO  HomePage :91 - Clicking on Signup button : [[ChromeDriver: chrome on windows (204a33119c88ffeddd46b0cba51314ad)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 22:01:920 INFO  RegisterPage :101 - Selecting radio button Mr.
2024-01-02 22:01:981 INFO  RegisterPage :107 - Sending password to password field[[ChromeDriver: chrome on windows (204a33119c88ffeddd46b0cba51314ad)] -> id: password]
2024-01-02 22:01:394 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 22:01:48 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 22:01:75 INFO  HomePage :118 - Clicking on header option Signup/Login : [[ChromeDriver: chrome on windows (fe9d760ad5ef3f5532bd404e26014b2d)] -> xpath: //a[normalize-space()='Signup / Login']]
2024-01-02 22:01:756 INFO  HomePage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (fe9d760ad5ef3f5532bd404e26014b2d)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-02 22:01:890 INFO  HomePage :99 - Sending name to signup field : [[ChromeDriver: chrome on windows (fe9d760ad5ef3f5532bd404e26014b2d)] -> xpath: //input[@placeholder='Name']]
2024-01-02 22:01:999 INFO  HomePage :104 - Sending email to the email field : [[ChromeDriver: chrome on windows (fe9d760ad5ef3f5532bd404e26014b2d)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 22:01:837 INFO  HomePage :91 - Clicking on Signup button : [[ChromeDriver: chrome on windows (fe9d760ad5ef3f5532bd404e26014b2d)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 22:01:894 INFO  HomePage :108 - Getting email already exist error : Proxy element for: DefaultElementLocator 'By.xpath: //p[normalize-space()='Email Address already exist!']'
2024-01-02 22:01:522 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 22:01:960 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 22:01:125 INFO  ProductPage :109 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 22:01:173 INFO  ProductPage :116 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (a5a3783a2802a04caaec357e14c57299)] -> xpath: //div[@class = 'productinfo text-center']/p]]
